,0,1
148,0.9998936,0.0001063966
149,0.99988616,0.00011382981
150,0.9998936,0.0001063966
151,0.9998936,0.0001063966
152,0.99985135,0.00014866005
153,0.9998936,0.0001063966
154,0.99988616,0.00011382981
155,0.99957865,0.00042136194
156,0.0050106645,0.99498934
157,0.99988616,0.00011382981
158,0.99988616,0.00011382981
159,0.99988616,0.00011382981
160,0.9998936,0.0001063966
161,0.9998503,0.000149732
162,0.99986005,0.00013995466
163,0.99986005,0.00013995466
164,0.99986005,0.00013995466
165,0.99986106,0.0001389527
166,0.99986005,0.00013995466
167,0.9998936,0.0001063966
168,0.9998503,0.000149732
169,0.99986005,0.00013995466
170,0.9998503,0.000149732
171,0.99986005,0.00013995466
172,0.9998769,0.00012309091
173,0.99988616,0.00011382981
174,0.9998936,0.0001063966
175,0.9998769,0.00012309091
176,0.99972695,0.00027303956
177,0.9998936,0.0001063966
178,0.99988616,0.00011382981
179,0.99988616,0.00011382981
180,0.9998936,0.0001063966
181,0.99986005,0.00013995466
182,0.99988616,0.00011382981
183,0.99988616,0.00011382981
184,0.99988616,0.00011382981
185,0.99981725,0.00018277726
186,0.9998936,0.0001063966
187,0.9996409,0.00035913885
188,0.99986005,0.00013995466
189,0.9998936,0.0001063966
190,0.9998936,0.0001063966
191,0.99986005,0.00013995466
192,0.99986833,0.00013169028
193,0.99965954,0.00034044994
194,0.9998936,0.0001063966
195,0.99988616,0.00011382981
196,0.9998936,0.0001063966
197,0.99968415,0.00031587298
198,0.99988616,0.00011382981
199,0.99988616,0.00011382981
200,0.99982804,0.00017198463
201,0.0021936297,0.9978064
202,0.00528425,0.99471575
203,0.99985135,0.00014866005
204,0.9998936,0.0001063966
205,0.99986005,0.00013995466
206,0.99986833,0.00013169028
207,0.9998936,0.0001063966
208,0.9998769,0.00012309091
209,0.99986005,0.00013995466
210,0.9998936,0.0001063966
211,0.99986005,0.00013995466
212,0.9998936,0.0001063966
213,0.9998936,0.0001063966
214,0.99988616,0.00011382981
215,0.99972695,0.00027303956
216,0.9998503,0.000149732
217,0.99988616,0.00011382981
218,0.9998936,0.0001063966
219,0.9998769,0.00012309091
220,0.99986005,0.00013995466
221,0.99985135,0.00014866005
222,0.99986106,0.0001389527
223,0.99986005,0.00013995466
224,0.99981725,0.00018277726
225,0.9998503,0.000149732
226,0.99982804,0.00017198463
227,0.99972695,0.00027303956
228,0.9998503,0.000149732
229,0.9998503,0.000149732
230,0.99985135,0.00014866005
231,0.99986005,0.00013995466
232,0.99988616,0.00011382981
233,0.99988616,0.00011382981
234,0.9998503,0.000149732
235,0.99986833,0.00013169028
236,0.99965954,0.00034044994
237,0.99972695,0.00027303956
238,0.9998936,0.0001063966
239,0.99972695,0.00027303956
240,0.99986106,0.0001389527
241,0.99988616,0.00011382981
242,0.99985135,0.00014866005
243,0.99978554,0.00021445093
244,0.99965954,0.00034044994
245,0.0069872737,0.9930127
246,0.99965954,0.00034044994
247,0.9998936,0.0001063966
248,0.99986005,0.00013995466
249,0.99988616,0.00011382981
250,0.9998769,0.00012309091
251,0.99988616,0.00011382981
252,0.9998936,0.0001063966
253,0.99988616,0.00011382981
254,0.99986833,0.00013169028
255,0.99965954,0.00034044994
256,0.99957865,0.00042136194
257,0.9998936,0.0001063966
258,0.99988616,0.00011382981
259,0.99985135,0.00014866005
260,0.99988616,0.00011382981
261,0.99968415,0.00031587298
262,0.9998936,0.0001063966
263,0.99986106,0.0001389527
264,0.9998769,0.00012309091
265,0.99988616,0.00011382981
266,0.9998936,0.0001063966
267,0.99988616,0.00011382981
268,0.99988616,0.00011382981
269,0.9998936,0.0001063966
270,0.9998503,0.000149732
271,0.9998936,0.0001063966
272,0.9998936,0.0001063966
273,0.9998936,0.0001063966
274,0.99988616,0.00011382981
275,0.99988616,0.00011382981
276,0.99972695,0.00027303956
277,0.99986005,0.00013995466
278,0.99986005,0.00013995466
279,0.99988616,0.00011382981
280,0.9998769,0.00012309091
281,0.99988616,0.00011382981
282,0.9998936,0.0001063966
283,0.99983925,0.00016075445
284,0.9998936,0.0001063966
285,0.99973863,0.00026138363
286,0.99963576,0.00036422894
287,0.0069872737,0.9930127
288,0.9998936,0.0001063966
289,0.99988616,0.00011382981
290,0.99988616,0.00011382981
291,0.99986106,0.0001389527
292,0.99983925,0.00016075445
293,0.99986005,0.00013995466
294,0.99988616,0.00011382981
295,0.99988616,0.00011382981
296,0.9998936,0.0001063966
297,0.9996158,0.00038422266
298,0.9996409,0.00035913885
299,0.99986106,0.0001389527
300,0.99972695,0.00027303956
301,0.99981725,0.00018277726
302,0.9997079,0.0002921116
303,0.99988616,0.00011382981
304,0.99988616,0.00011382981
305,0.99980444,0.00019554562
306,0.9998936,0.0001063966
307,0.99985135,0.00014866005
308,0.9998936,0.0001063966
309,0.9998503,0.000149732
310,0.99986005,0.00013995466
311,0.99986106,0.0001389527
312,0.9998936,0.0001063966
313,0.99988616,0.00011382981
314,0.9998936,0.0001063966
315,0.99988616,0.00011382981
316,0.9998503,0.000149732
317,0.99988616,0.00011382981
318,0.9998936,0.0001063966
319,0.99986833,0.00013169028
320,0.9998936,0.0001063966
321,0.99988616,0.00011382981
322,0.99986106,0.0001389527
323,0.9998769,0.00012309091
324,0.9998936,0.0001063966
325,0.9998503,0.000149732
326,0.002695918,0.9973041
327,0.9998143,0.00018573987
328,0.99986005,0.00013995466
329,0.9998503,0.000149732
330,0.99986106,0.0001389527
331,0.002695918,0.9973041
332,0.9998936,0.0001063966
333,0.9998936,0.0001063966
334,0.9997721,0.00022790788
335,0.99985135,0.00014866005
336,0.99988616,0.00011382981
337,0.9998936,0.0001063966
338,0.99980444,0.00019554562
339,0.99985135,0.00014866005
340,0.99988616,0.00011382981
341,0.99968415,0.00031587298
342,0.0033355355,0.99666446
343,0.9998936,0.0001063966
344,0.9998936,0.0001063966
345,0.9998936,0.0001063966
346,0.99985135,0.00014866005
347,0.99986005,0.00013995466
348,0.99988616,0.00011382981
349,0.9998936,0.0001063966
350,0.9998936,0.0001063966
351,0.99988616,0.00011382981
352,0.99982804,0.00017198463
353,0.9998936,0.0001063966
354,0.9998936,0.0001063966
355,0.99988616,0.00011382981
356,0.99988616,0.00011382981
357,0.99988616,0.00011382981
358,0.9998936,0.0001063966
359,0.9997909,0.00020907357
360,0.99963576,0.00036422894
361,0.99985135,0.00014866005
362,0.99974126,0.00025877086
363,0.9998769,0.00012309091
364,0.99988616,0.00011382981
365,0.9998769,0.00012309091
366,0.99986005,0.00013995466
367,0.99986106,0.0001389527
368,0.003359437,0.99664056
369,0.9998936,0.0001063966
370,0.9998936,0.0001063966
371,0.9998936,0.0001063966
372,0.99981725,0.00018277726
373,0.9998936,0.0001063966
374,0.9998936,0.0001063966
375,0.9998936,0.0001063966
376,0.9998936,0.0001063966
377,0.99988616,0.00011382981
378,0.99988616,0.00011382981
379,0.99986005,0.00013995466
380,0.99988616,0.00011382981
381,0.9997763,0.00022367854
382,0.9998936,0.0001063966
383,0.99988616,0.00011382981
384,0.99965954,0.00034044994
385,0.9996158,0.00038422266
386,0.9998936,0.0001063966
387,0.99982804,0.00017198463
388,0.99988616,0.00011382981
389,0.9998503,0.000149732
390,0.99988616,0.00011382981
391,0.9998936,0.0001063966
392,0.9998936,0.0001063966
393,0.99988616,0.00011382981
394,0.99988616,0.00011382981
395,0.99986005,0.00013995466
396,0.9998936,0.0001063966
397,0.9998936,0.0001063966
398,0.99986005,0.00013995466
399,0.9997909,0.00020907357
400,0.9998936,0.0001063966
401,0.9998936,0.0001063966
402,0.9998936,0.0001063966
403,0.9998936,0.0001063966
404,0.9998503,0.000149732
405,0.99986005,0.00013995466
406,0.9998503,0.000149732
407,0.99986005,0.00013995466
408,0.9998936,0.0001063966
409,0.9998936,0.0001063966
410,0.9998936,0.0001063966
411,0.9998503,0.000149732
412,0.99965954,0.00034044994
413,0.99986106,0.0001389527
414,0.9998936,0.0001063966
415,0.9998936,0.0001063966
416,0.9998936,0.0001063966
417,0.99988616,0.00011382981
418,0.9998936,0.0001063966
419,0.99986106,0.0001389527
420,0.9998503,0.000149732
421,0.99986005,0.00013995466
422,0.9998503,0.000149732
423,0.9998769,0.00012309091
424,0.99986005,0.00013995466
425,0.9998936,0.0001063966
426,0.99986005,0.00013995466
427,0.99986005,0.00013995466
428,0.99960613,0.00039385445
429,0.0027339458,0.99726605
430,0.99986005,0.00013995466
431,0.99979985,0.00020014796
432,0.9997909,0.00020907357
433,0.99988616,0.00011382981
434,0.9996409,0.00035913885
435,0.9998503,0.000149732
436,0.9998503,0.000149732
437,0.99986005,0.00013995466
438,0.9998936,0.0001063966
439,0.9998503,0.000149732
440,0.9998503,0.000149732
441,0.99986005,0.00013995466
442,0.9998769,0.00012309091
443,0.9998936,0.0001063966
444,0.9996158,0.00038422266
445,0.99988616,0.00011382981
446,0.99988616,0.00011382981
447,0.99988616,0.00011382981
448,0.99986005,0.00013995466
449,0.9998503,0.000149732
450,0.99986005,0.00013995466
451,0.99972695,0.00027303956
452,0.99986833,0.00013169028
453,0.9998769,0.00012309091
454,0.9998936,0.0001063966
455,0.9998936,0.0001063966
456,0.9996409,0.00035913885
457,0.9998936,0.0001063966
458,0.9998769,0.00012309091
459,0.99980444,0.00019554562
460,0.9998503,0.000149732
461,0.9998936,0.0001063966
462,0.9998936,0.0001063966
463,0.99960613,0.00039385445
464,0.9998936,0.0001063966
465,0.9998936,0.0001063966
466,0.99986106,0.0001389527
467,0.99986106,0.0001389527
468,0.99988616,0.00011382981
469,0.9997721,0.00022790788
470,0.9998936,0.0001063966
471,0.9998936,0.0001063966
472,0.9998503,0.000149732
473,0.9998936,0.0001063966
474,0.9998936,0.0001063966
475,0.99988616,0.00011382981
476,0.99988616,0.00011382981
477,0.99972695,0.00027303956
478,0.9997763,0.00022367854
479,0.99986005,0.00013995466
480,0.9998936,0.0001063966
481,0.9998936,0.0001063966
482,0.9998936,0.0001063966
483,0.9998146,0.00018536815
484,0.9998936,0.0001063966
485,0.9998936,0.0001063966
486,0.99988616,0.00011382981
487,0.99988616,0.00011382981
488,0.9998936,0.0001063966
489,0.9997909,0.00020907357
490,0.9997058,0.00029421764
491,0.99986005,0.00013995466
492,0.99981725,0.00018277726
493,0.9998936,0.0001063966
494,0.9998936,0.0001063966
495,0.99988616,0.00011382981
496,0.9998936,0.0001063966
497,0.9998936,0.0001063966
498,0.99986106,0.0001389527
499,0.99988616,0.00011382981
500,0.99986005,0.00013995466
501,0.99988616,0.00011382981
502,0.9998936,0.0001063966
503,0.99986005,0.00013995466
504,0.9998936,0.0001063966
505,0.9998936,0.0001063966
506,0.99963576,0.00036422894
507,0.9998769,0.00012309091
508,0.99988616,0.00011382981
509,0.9998936,0.0001063966
510,0.99988616,0.00011382981
511,0.9998936,0.0001063966
512,0.99986106,0.0001389527
513,0.9996409,0.00035913885
514,0.99988616,0.00011382981
515,0.99988616,0.00011382981
516,0.9998503,0.000149732
517,0.9998503,0.000149732
518,0.002695918,0.9973041
519,0.9998503,0.000149732
520,0.99988616,0.00011382981
521,0.9998503,0.000149732
522,0.99988616,0.00011382981
523,0.99988616,0.00011382981
524,0.99988616,0.00011382981
525,0.99988616,0.00011382981
526,0.9998267,0.00017326421
527,0.99988616,0.00011382981
528,0.9998503,0.000149732
529,0.99986833,0.00013169028
530,0.9998936,0.0001063966
531,0.99986005,0.00013995466
532,0.9998936,0.0001063966
533,0.99965954,0.00034044994
534,0.9998503,0.000149732
535,0.9998936,0.0001063966
536,0.99966204,0.00033793593
537,0.99986005,0.00013995466
538,0.9998769,0.00012309091
539,0.9998936,0.0001063966
540,0.9998503,0.000149732
541,0.99973863,0.00026138363
542,0.99972695,0.00027303956
543,0.99988616,0.00011382981
544,0.9998936,0.0001063966
545,0.9998936,0.0001063966
546,0.99988616,0.00011382981
547,0.99986005,0.00013995466
548,0.9998936,0.0001063966
549,0.9998936,0.0001063966
550,0.99986005,0.00013995466
551,0.99986005,0.00013995466
552,0.99986005,0.00013995466
553,0.0029051304,0.99709487
554,0.99983925,0.00016075445
555,0.99986005,0.00013995466
556,0.99985135,0.00014866005
557,0.99972695,0.00027303956
558,0.9998769,0.00012309091
559,0.003359437,0.99664056
560,0.99981725,0.00018277726
561,0.9998769,0.00012309091
562,0.9998936,0.0001063966
563,0.9998936,0.0001063966
564,0.9995522,0.0004477969
565,0.004302025,0.995698
566,0.99988616,0.00011382981
567,0.99980444,0.00019554562
568,0.99986005,0.00013995466
569,0.99986005,0.00013995466
570,0.9998503,0.000149732
571,0.9998936,0.0001063966
572,0.9998936,0.0001063966
573,0.99988616,0.00011382981
574,0.9998936,0.0001063966
575,0.99986005,0.00013995466
576,0.9997557,0.0002443171
577,0.9998936,0.0001063966
578,0.99986833,0.00013169028
579,0.99986005,0.00013995466
580,0.99986005,0.00013995466
581,0.99988616,0.00011382981
582,0.9998936,0.0001063966
583,0.99965954,0.00034044994
584,0.9998936,0.0001063966
585,0.99988616,0.00011382981
586,0.99988616,0.00011382981
587,0.9997079,0.0002921116
588,0.99988616,0.00011382981
589,0.99965954,0.00034044994
590,0.99986005,0.00013995466
591,0.99986833,0.00013169028
592,0.99986833,0.00013169028
593,0.9998936,0.0001063966
594,0.99988616,0.00011382981
595,0.9998769,0.00012309091
596,0.99986833,0.00013169028
597,0.9998936,0.0001063966
598,0.9998936,0.0001063966
599,0.9997909,0.00020907357
600,0.99988616,0.00011382981
601,0.9998503,0.000149732
602,0.9998936,0.0001063966
603,0.9998936,0.0001063966
604,0.99963576,0.00036422894
605,0.99985135,0.00014866005
606,0.99986005,0.00013995466
607,0.9998936,0.0001063966
608,0.9998936,0.0001063966
609,0.9998936,0.0001063966
610,0.99988616,0.00011382981
611,0.9998936,0.0001063966
612,0.9998936,0.0001063966
613,0.99985135,0.00014866005
614,0.9998936,0.0001063966
615,0.99988616,0.00011382981
616,0.99988616,0.00011382981
617,0.9998503,0.000149732
618,0.99988616,0.00011382981
619,0.99986005,0.00013995466
620,0.99952096,0.00047906997
621,0.99986005,0.00013995466
622,0.9998936,0.0001063966
623,0.99986833,0.00013169028
624,0.99986005,0.00013995466
625,0.99972695,0.00027303956
626,0.9998936,0.0001063966
627,0.9998936,0.0001063966
628,0.99985135,0.00014866005
629,0.9998503,0.000149732
630,0.9998936,0.0001063966
631,0.99986005,0.00013995466
632,0.9998936,0.0001063966
633,0.99986005,0.00013995466
634,0.9998936,0.0001063966
635,0.99986005,0.00013995466
636,0.9998936,0.0001063966
637,0.9998503,0.000149732
638,0.99988616,0.00011382981
639,0.9998936,0.0001063966
640,0.9998936,0.0001063966
641,0.99988616,0.00011382981
642,0.99986005,0.00013995466
643,0.9998503,0.000149732
644,0.9998503,0.000149732
645,0.9998936,0.0001063966
646,0.99986005,0.00013995466
647,0.9998503,0.000149732
648,0.99988616,0.00011382981
649,0.9998503,0.000149732
650,0.99986005,0.00013995466
651,0.9998936,0.0001063966
652,0.99972695,0.00027303956
653,0.99986005,0.00013995466
654,0.9998936,0.0001063966
655,0.99986005,0.00013995466
656,0.99986005,0.00013995466
657,0.9998936,0.0001063966
658,0.9996409,0.00035913885
659,0.99981725,0.00018277726
660,0.99988616,0.00011382981
661,0.99988616,0.00011382981
662,0.9996409,0.00035913885
663,0.9998769,0.00012309091
664,0.99986833,0.00013169028
665,0.99986005,0.00013995466
666,0.99981725,0.00018277726
667,0.9998769,0.00012309091
668,0.0069872737,0.9930127
669,0.99988616,0.00011382981
670,0.99986005,0.00013995466
671,0.9998769,0.00012309091
672,0.9998936,0.0001063966
673,0.99988616,0.00011382981
674,0.9998936,0.0001063966
675,0.99986005,0.00013995466
676,0.9998936,0.0001063966
677,0.9998503,0.000149732
678,0.99963576,0.00036422894
679,0.99988616,0.00011382981
680,0.99986106,0.0001389527
681,0.9998936,0.0001063966
682,0.99980444,0.00019554562
683,0.99988616,0.00011382981
684,0.99988616,0.00011382981
685,0.99972695,0.00027303956
686,0.99963576,0.00036422894
687,0.99986005,0.00013995466
688,0.99986005,0.00013995466
689,0.9998936,0.0001063966
690,0.9998769,0.00012309091
691,0.9998503,0.000149732
692,0.9998936,0.0001063966
693,0.99986005,0.00013995466
694,0.9998936,0.0001063966
695,0.99960613,0.00039385445
696,0.9997701,0.0002298915
697,0.00653404,0.99346596
698,0.99981725,0.00018277726
699,0.99986005,0.00013995466
700,0.99988616,0.00011382981
701,0.99986005,0.00013995466
702,0.9998936,0.0001063966
703,0.9998936,0.0001063966
704,0.9998503,0.000149732
705,0.9998936,0.0001063966
706,0.9998769,0.00012309091
707,0.9998503,0.000149732
708,0.9998936,0.0001063966
709,0.99965954,0.00034044994
710,0.99981725,0.00018277726
711,0.9998936,0.0001063966
712,0.99986106,0.0001389527
713,0.99988616,0.00011382981
714,0.99965954,0.00034044994
715,0.9998936,0.0001063966
716,0.99985135,0.00014866005
717,0.9998503,0.000149732
718,0.99960613,0.00039385445
719,0.9998936,0.0001063966
720,0.99965954,0.00034044994
721,0.9997079,0.0002921116
722,0.9998503,0.000149732
723,0.9998503,0.000149732
724,0.99984056,0.00015946776
725,0.9998503,0.000149732
726,0.9998936,0.0001063966
727,0.003359437,0.99664056
728,0.9998936,0.0001063966
729,0.9998503,0.000149732
730,0.99986005,0.00013995466
731,0.99972695,0.00027303956
732,0.0021936297,0.9978064
733,0.9998936,0.0001063966
734,0.9998503,0.000149732
735,0.9998936,0.0001063966
736,0.99986005,0.00013995466
737,0.9998936,0.0001063966
738,0.99980444,0.00019554562
739,0.99986005,0.00013995466
740,0.9998936,0.0001063966
741,0.9998936,0.0001063966
742,0.9998936,0.0001063966
743,0.9998936,0.0001063966
744,0.9998936,0.0001063966
745,0.99986106,0.0001389527
746,0.9998503,0.000149732
747,0.99986833,0.00013169028
748,0.0027339458,0.99726605
749,0.99986005,0.00013995466
750,0.9998936,0.0001063966
751,0.9998936,0.0001063966
752,0.99986833,0.00013169028
753,0.99986005,0.00013995466
754,0.99986833,0.00013169028
755,0.99988616,0.00011382981
756,0.9998936,0.0001063966
757,0.9998936,0.0001063966
758,0.9998936,0.0001063966
759,0.9998936,0.0001063966
760,0.9998013,0.00019871516
761,0.9998936,0.0001063966
762,0.99988616,0.00011382981
763,0.99972695,0.00027303956
764,0.9997763,0.00022367854
765,0.99986106,0.0001389527
766,0.99986005,0.00013995466
767,0.9998936,0.0001063966
768,0.99988616,0.00011382981
769,0.99980444,0.00019554562
770,0.9998936,0.0001063966
771,0.9998146,0.00018536815
772,0.9998936,0.0001063966
773,0.9998936,0.0001063966
774,0.99988616,0.00011382981
775,0.9998503,0.000149732
776,0.9998936,0.0001063966
777,0.9998936,0.0001063966
778,0.9998936,0.0001063966
779,0.9998936,0.0001063966
780,0.99988616,0.00011382981
781,0.9998936,0.0001063966
782,0.99965954,0.00034044994
783,0.99988616,0.00011382981
784,0.99983925,0.00016075445
785,0.99988616,0.00011382981
786,0.99986005,0.00013995466
787,0.99988616,0.00011382981
788,0.99972695,0.00027303956
789,0.99988616,0.00011382981
790,0.9998936,0.0001063966
791,0.9996409,0.00035913885
792,0.9998503,0.000149732
793,0.99968415,0.00031587298
794,0.005358815,0.9946412
795,0.9998503,0.000149732
796,0.9998769,0.00012309091
797,0.9998936,0.0001063966
798,0.9998936,0.0001063966
799,0.9998936,0.0001063966
800,0.99988616,0.00011382981
801,0.99986106,0.0001389527
802,0.99981725,0.00018277726
803,0.99988616,0.00011382981
804,0.99963576,0.00036422894
805,0.99988616,0.00011382981
806,0.9998503,0.000149732
807,0.9998936,0.0001063966
808,0.9998503,0.000149732
809,0.99988616,0.00011382981
810,0.9998936,0.0001063966
811,0.9998936,0.0001063966
812,0.99981725,0.00018277726
813,0.9998936,0.0001063966
814,0.99986005,0.00013995466
815,0.9998936,0.0001063966
816,0.99980444,0.00019554562
817,0.99986833,0.00013169028
818,0.99986106,0.0001389527
819,0.99965954,0.00034044994
820,0.99988616,0.00011382981
821,0.9998503,0.000149732
822,0.99968415,0.00031587298
823,0.004382968,0.99561703
824,0.99988616,0.00011382981
825,0.9998769,0.00012309091
826,0.9998503,0.000149732
827,0.99988616,0.00011382981
828,0.99965954,0.00034044994
829,0.99986106,0.0001389527
830,0.99986005,0.00013995466
831,0.9998936,0.0001063966
832,0.99972695,0.00027303956
833,0.99988616,0.00011382981
834,0.9998936,0.0001063966
835,0.99988616,0.00011382981
836,0.99988616,0.00011382981
837,0.99986833,0.00013169028
838,0.9998936,0.0001063966
839,0.99988616,0.00011382981
840,0.9998936,0.0001063966
841,0.9998936,0.0001063966
842,0.99960613,0.00039385445
843,0.9998936,0.0001063966
844,0.99986005,0.00013995466
845,0.99986106,0.0001389527
846,0.9998936,0.0001063966
847,0.9998769,0.00012309091
848,0.99972695,0.00027303956
849,0.99988616,0.00011382981
850,0.99986106,0.0001389527
851,0.9998936,0.0001063966
852,0.9998936,0.0001063966
853,0.9997069,0.0002930782
854,0.9998936,0.0001063966
855,0.9998936,0.0001063966
856,0.99986106,0.0001389527
857,0.99963576,0.00036422894
858,0.99986005,0.00013995466
859,0.99986005,0.00013995466
860,0.99986106,0.0001389527
861,0.99986005,0.00013995466
862,0.99981725,0.00018277726
863,0.9998503,0.000149732
864,0.99986833,0.00013169028
865,0.9998013,0.00019871516
866,0.9998936,0.0001063966
867,0.99986106,0.0001389527
868,0.99969536,0.00030463884
869,0.99988616,0.00011382981
870,0.9997557,0.0002443171
871,0.9998936,0.0001063966
872,0.9998936,0.0001063966
873,0.99963576,0.00036422894
874,0.99986005,0.00013995466
875,0.99983925,0.00016075445
876,0.9998936,0.0001063966
877,0.99986005,0.00013995466
878,0.9998936,0.0001063966
879,0.9998936,0.0001063966
880,0.9996158,0.00038422266
881,0.99988616,0.00011382981
882,0.99986833,0.00013169028
883,0.99988616,0.00011382981
884,0.9998503,0.000149732
885,0.9998936,0.0001063966
886,0.9998936,0.0001063966
887,0.9998146,0.00018536815
888,0.9998936,0.0001063966
889,0.9998503,0.000149732
890,0.99986005,0.00013995466
891,0.9996158,0.00038422266
892,0.99986005,0.00013995466
893,0.99986005,0.00013995466
894,0.99988616,0.00011382981
895,0.999725,0.00027500812
896,0.99985135,0.00014866005
897,0.99986005,0.00013995466
898,0.9998936,0.0001063966
899,0.99986106,0.0001389527
900,0.9998503,0.000149732
901,0.9998936,0.0001063966
902,0.007422626,0.9925774
903,0.99986005,0.00013995466
904,0.9997079,0.0002921116
905,0.99988616,0.00011382981
906,0.99986005,0.00013995466
907,0.99988616,0.00011382981
908,0.99985135,0.00014866005
909,0.99986106,0.0001389527
910,0.9998936,0.0001063966
911,0.99988616,0.00011382981
912,0.99988616,0.00011382981
913,0.99986005,0.00013995466
914,0.9998267,0.00017326421
915,0.9998503,0.000149732
916,0.004022181,0.9959778
917,0.99986833,0.00013169028
918,0.9998936,0.0001063966
919,0.9998936,0.0001063966
920,0.9998936,0.0001063966
921,0.9998769,0.00012309091
922,0.9998936,0.0001063966
923,0.9998936,0.0001063966
924,0.99988616,0.00011382981
925,0.99988616,0.00011382981
926,0.9998936,0.0001063966
927,0.9998936,0.0001063966
928,0.99988616,0.00011382981
929,0.99985135,0.00014866005
930,0.99986005,0.00013995466
931,0.99988616,0.00011382981
932,0.9998769,0.00012309091
933,0.9998146,0.00018536815
934,0.99988616,0.00011382981
935,0.9998936,0.0001063966
936,0.99986005,0.00013995466
937,0.9998936,0.0001063966
938,0.99988616,0.00011382981
